sale_id,customer_id,product_id,store_id,quantity,sale_date,total_amount
1,C001,P101,S001,1,2023-01-05,55000
2,C002,P102,S002,2,2023-01-08,50000
3,C003,P103,S003,1,2023-01-12,7000
4,C004,P104,S001,1,2023-01-18,12000
5,C005,P105,S004,1,2023-01-25,45000
6,C006,P106,S002,3,2023-02-02,9000
7,C007,P107,S005,2,2023-02-05,16000
8,C008,P102,S005,1,2023-02-10,25000
9,C009,P109,S009,2,2023-02-14,3000
10,C010,P110,S001,1,2023-02-18,2000
11,C011,P101,S016,1,2023-03-01,55000
12,C012,P111,S012,1,2023-03-04,60000
13,C013,P112,S006,1,2023-03-07,42000
14,C014,P113,S008,1,2023-03-10,18000
15,C015,P102,S015,1,2023-03-15,25000
16,C016,P106,S014,2,2023-03-18,6000
17,C017,P114,S017,1,2023-03-22,52000
18,C018,P107,S023,1,2023-03-25,8000
19,C019,P115,S035,1,2023-04-01,16000
20,C020,P101,S018,1,2023-04-05,55000
21,C021,P102,S021,2,2023-04-10,50000
22,C022,P116,S022,3,2023-04-14,10500
23,C023,P117,S021,5,2023-04-18,2500
24,C024,P118,S024,2,2023-04-22,2400
25,C025,P105,S046,1,2023-05-01,45000
26,C026,P119,S047,1,2023-05-05,2200
27,C027,P120,S025,1,2023-05-08,6000
28,C028,P121,S013,1,2023-05-12,15000
29,C029,P122,S010,1,2023-05-16,18000
30,C030,P123,S038,2,2023-05-20,8000
31,C031,P124,S032,1,2023-06-01,3500
32,C032,P125,S037,1,2023-06-05,17000
33,C033,P126,S033,1,2023-06-10,6500
34,C034,P127,S034,1,2023-06-14,14000
35,C035,P128,S035,2,2023-06-18,6000
36,C036,P129,S036,1,2023-06-22,2000
37,C037,P130,S037,1,2023-07-01,2500
38,C038,P131,S038,1,2023-07-05,4500
39,C039,P132,S039,1,2023-07-09,3500
40,C040,P133,S040,1,2023-07-13,5000
41,C041,P134,S041,1,2023-07-18,2200
42,C042,P135,S042,1,2023-07-22,2800
43,C043,P136,S043,2,2023-08-01,3600
44,C044,P137,S044,1,2023-08-05,3200
45,C045,P138,S045,1,2023-08-09,25000
46,C046,P139,S046,2,2023-08-13,3600
47,C047,P140,S047,1,2023-08-18,9000
48,C048,P141,S048,1,2023-08-22,3500
49,C049,P142,S054,1,2023-09-01,22000
50,C050,P143,S055,1,2023-09-05,48000
51,C001,P144,S001,1,2023-09-10,4500
52,C002,P145,S002,1,2023-09-14,6500
53,C003,P146,S003,2,2023-09-18,2400
54,C004,P147,S004,3,2023-09-22,2700
55,C005,P148,S004,1,2023-10-01,32000
56,C006,P149,S002,1,2023-10-05,5500
57,C007,P150,S005,1,2023-10-10,15000
58,C008,P151,S005,1,2023-10-14,42000
59,C009,P152,S009,1,2023-10-18,28000
60,C010,P153,S001,2,2023-10-22,5000
